,Location,study_name,parameter,type,season,concentration,nondetect_flag,study_id,access_id,field_collection_end_date,field_collection_start_date,SiteID,COM,RES,constant,depSplusN,impervious,logPopulation,logTraffic,nighttime_lights,pm25,population,roadDensity,traffic
2034,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,IND,4,210,FALSE,WAR044503_S8D,11666,12/8/2010,12/7/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2035,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,IND,4,171,FALSE,WAR044503_S8D,10991,11/11/2011,11/11/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2036,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Lead - Water - Total,IND,4,8,FALSE,WAR044503_S8D,10547,11/2/2011,11/2/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2037,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Zinc - Water - Total,IND,1,99,FALSE,WAR044503_S8D,2201,1/21/2011,1/20/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2038,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Lead - Water - Total,IND,2,4.8,FALSE,WAR044503_S8D,6500,5/25/2011,5/25/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2039,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Zinc - Water - Total,IND,1,128,FALSE,WAR044503_S8D,3427,2/18/2012,2/17/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2040,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,IND,3,48500,FALSE,WAR044503_S8D,7404,9/15/2010,9/15/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2041,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Lead - Water - Total,IND,4,10,FALSE,WAR044503_S8D,11016,11/11/2011,11/11/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2042,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,IND,4,25700,FALSE,WAR044503_S8D,10629,11/6/2010,11/5/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2043,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,IND,2,39300,FALSE,WAR044503_S8D,6556,6/23/2012,6/22/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2044,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,IND,1,3.1,FALSE,WAR044503_S8D,101023,NA,1/4/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2045,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Copper - Water - Total,IND,2,13.4,FALSE,WAR044503_S8D,5769,4/27/2010,4/26/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2046,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Zinc - Water - Total,IND,4,129,FALSE,WAR044503_S8D,10545,11/2/2011,11/2/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2047,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,CPAH - Water - Total,IND,3,0.1,TRUE,WAR044503_S8D,103705,NA,8/31/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2048,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,HPAH - Water - Total,IND,1,0.1,TRUE,WAR044503_S8D,102760,NA,3/11/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2049,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,CPAH - Water - Total,IND,1,0.1,TRUE,WAR044503_S8D,103695,NA,2/17/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2050,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Copper - Water - Total,IND,1,19.6,FALSE,WAR044503_S8D,3426,2/18/2012,2/17/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2051,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,IND,4,210,FALSE,WAR044503_S8D,11480,11/30/2010,11/29/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2052,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,CPAH - Water - Total,IND,1,0.1,TRUE,WAR044503_S8D,103694,NA,1/29/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2053,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,IND,2,330,FALSE,WAR044503_S8D,6489,5/25/2011,5/25/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2054,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,HPAH - Water - Total,IND,4,0.73,FALSE,WAR044503_S8D,102736,NA,10/28/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2055,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,HPAH - Water - Total,IND,2,0.1,TRUE,WAR044503_S8D,102718,NA,5/14/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2056,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,HPAH - Water - Total,IND,1,0.1,TRUE,WAR044503_S8D,102716,NA,3/24/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2057,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,CPAH - Water - Total,IND,4,0.1,TRUE,WAR044503_S8D,103683,NA,11/5/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2058,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,HPAH - Water - Total,IND,3,0.1,FALSE,WAR044503_S8D,102772,NA,9/15/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2059,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Lead - Water - Total,IND,2,5.3,FALSE,WAR044503_S8D,6591,6/23/2012,6/22/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2060,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Lead - Water - Total,IND,3,25.7,FALSE,WAR044503_S8D,6824,7/20/2012,7/20/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2061,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Copper - Water - Total,IND,1,12.6,FALSE,WAR044503_S8D,2649,1/30/2012,1/29/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2062,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,IND,4,195,FALSE,WAR044503_S8D,11064,11/16/2011,11/16/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2063,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,IND,1,63700,FALSE,WAR044503_S8D,2187,1/21/2011,1/20/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2064,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total PAH - Water - Total,IND,4,2.32,FALSE,WAR044503_S8D,101017,NA,12/26/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2065,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,IND,4,177,FALSE,WAR044503_S8D,12079,12/27/2011,12/26/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2066,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total PAH - Water - Total,IND,4,0.88,FALSE,WAR044503_S8D,100999,NA,10/2/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2067,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,IND,4,17600,FALSE,WAR044503_S8D,10027,10/28/2011,10/28/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2068,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,IND,4,428,FALSE,WAR044503_S8D,9240,10/2/2011,10/2/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2069,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,HPAH - Water - Total,IND,4,0.88,FALSE,WAR044503_S8D,102734,NA,10/2/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2070,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,IND,2,137,FALSE,WAR044503_S8D,6558,6/23/2012,6/22/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2071,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,CPAH - Water - Total,IND,4,0.13,FALSE,WAR044503_S8D,103687,NA,10/2/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2072,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,IND,4,150,FALSE,WAR044503_S8D,9496,10/10/2010,10/8/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2073,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,IND,1,32800,FALSE,WAR044503_S8D,2613,1/30/2012,1/29/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2074,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,IND,4,1,TRUE,WAR044503_S8D,101003,NA,10/28/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2075,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,IND,2,245,FALSE,WAR044503_S8D,5740,4/27/2010,4/26/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2076,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Zinc - Water - Total,IND,4,131,FALSE,WAR044503_S8D,12157,1/2/2010,12/31/2009,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2077,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,IND,4,65700,FALSE,WAR044503_S8D,10988,11/11/2011,11/11/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2078,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Copper - Water - Total,IND,3,25.7,FALSE,WAR044503_S8D,7411,9/15/2010,9/15/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2079,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,IND,2,1,TRUE,WAR044503_S8D,101059,NA,4/26/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2080,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,CPAH - Water - Total,IND,1,0.22,FALSE,WAR044503_S8D,103701,NA,3/25/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2081,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Copper - Water - Total,IND,4,18.2,FALSE,WAR044503_S8D,11501,11/30/2010,11/29/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2082,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,IND,1,201,FALSE,WAR044503_S8D,2619,1/30/2012,1/29/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2083,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Zinc - Water - Total,IND,4,330,FALSE,WAR044503_S8D,11680,12/8/2010,12/7/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2084,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,HPAH - Water - Total,IND,4,0.22,FALSE,WAR044503_S8D,102728,NA,11/9/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2085,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total PAH - Water - Total,IND,3,0.91,FALSE,WAR044503_S8D,101038,NA,7/20/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2086,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Copper - Water - Total,IND,4,38.2,FALSE,WAR044503_S8D,9707,10/23/2009,10/22/2009,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2087,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,IND,1,188,FALSE,WAR044503_S8D,4141,3/12/2010,3/11/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2088,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,CPAH - Water - Total,IND,4,0.7,FALSE,WAR044503_S8D,103686,NA,12/7/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2089,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,IND,1,327,FALSE,WAR044503_S8D,1712,1/5/2012,1/4/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2090,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,HPAH - Water - Total,IND,4,0.1,FALSE,WAR044503_S8D,102730,NA,11/29/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2091,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total PAH - Water - Total,IND,4,0.29,FALSE,WAR044503_S8D,100988,NA,11/5/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2092,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,IND,1,265,FALSE,WAR044503_S8D,1657,1/5/2012,1/4/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2093,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Copper - Water - Total,IND,4,21.6,FALSE,WAR044503_S8D,10548,11/2/2011,11/2/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2094,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,CPAH - Water - Total,IND,1,1.38,FALSE,WAR044503_S8D,103702,NA,3/28/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2095,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Lead - Water - Total,IND,4,4,FALSE,WAR044503_S8D,10670,11/6/2010,11/5/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2096,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,CPAH - Water - Total,IND,1,0.1,TRUE,WAR044503_S8D,103699,NA,1/24/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2097,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Lead - Water - Total,IND,4,8,FALSE,WAR044503_S8D,11502,11/30/2010,11/29/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2098,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Lead - Water - Total,IND,1,14.1,FALSE,WAR044503_S8D,1677,1/5/2012,1/4/2012,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2099,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Zinc - Water - Total,IND,1,95,FALSE,WAR044503_S8D,4790,3/25/2011,3/24/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2100,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,Total PAH - Water - Total,IND,4,0.76,FALSE,WAR044503_S8D,101005,NA,11/2/2011,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
2101,SEAI1S8D_OUT,City of Seattle Phase I Municipal Stormwater Permit,HPAH - Water - Total,IND,2,0.1,TRUE,WAR044503_S8D,102766,NA,4/26/2010,23,0.370747954,-0.638080479,-0.64409576,0.170189186,-0.280373466,-0.821908181,-0.156843153,0.046607328,0.411202235,-0.599927064,-0.332162591,-0.074156806
